Date,Open,High,Low,Close,Adj Close,Volume
2018-06-26,182.99000549316406,186.52999877929688,182.5399932861328,184.42999267578125,179.52218627929688,24569200
2018-06-27,185.22999572753906,187.27999877929688,184.02999877929688,184.16000366210938,179.25936889648438,25285300
2018-06-28,184.10000610351562,186.2100067138672,183.8000030517578,185.5,180.56373596191406,17365200
2018-06-29,186.2899932861328,187.19000244140625,182.91000366210938,185.11000061035156,180.18408203125,22737700
2018-07-02,183.82000732421875,187.3000030517578,183.4199981689453,187.17999267578125,182.19900512695312,17731300
2018-07-03,187.7899932861328,187.9499969482422,183.5399932861328,183.9199981689453,179.02577209472656,13954800
2018-07-05,185.25999450683594,186.41000366210938,184.27999877929688,185.39999389648438,180.46636962890625,16604200
2018-07-06,185.4199981689453,188.42999267578125,185.1999969482422,187.97000122070312,182.9679718017578,17485200
2018-07-09,189.5,190.67999267578125,189.3000030517578,190.5800018310547,185.508544921875,19756600
2018-07-10,190.7100067138672,191.27999877929688,190.17999267578125,190.35000610351562,185.28469848632812,15939100
2018-07-11,188.5,189.77999877929688,187.61000061035156,187.8800048828125,182.88038635253906,18831500
2018-07-12,189.52999877929688,191.41000366210938,189.30999755859375,191.02999877929688,185.94656372070312,18041100
2018-07-13,191.0800018310547,191.83999633789062,190.89999389648438,191.3300018310547,186.2385711669922,12513900
2018-07-16,191.52000427246094,192.64999389648438,190.4199981689453,190.91000366210938,185.82977294921875,15043100
2018-07-17,189.75,191.8699951171875,189.1999969482422,191.4499969482422,186.35537719726562,15534500
2018-07-18,191.77999877929688,191.8000030517578,189.92999267578125,190.39999389648438,185.33331298828125,16393400
2018-07-19,189.69000244140625,192.5500030517578,189.69000244140625,191.8800048828125,186.77395629882812,20286800
2018-07-20,191.77999877929688,192.42999267578125,190.1699981689453,191.44000244140625,186.34568786621094,20676200
2018-07-23,190.67999267578125,191.9600067138672,189.55999755859375,191.61000061035156,186.5111083984375,15989400
2018-07-24,192.4499969482422,193.66000366210938,192.0500030517578,193.0,187.86415100097656,18697900
2018-07-25,193.05999755859375,194.85000610351562,192.42999267578125,194.82000732421875,189.63571166992188,16709900
2018-07-26,194.61000061035156,195.9600067138672,193.61000061035156,194.2100067138672,189.0419464111328,19076000
2018-07-27,194.99000549316406,195.19000244140625,190.10000610351562,190.97999572753906,185.8979034423828,24024000
2018-07-30,191.89999389648438,192.1999969482422,189.07000732421875,189.91000366210938,184.8563690185547,21029500
2018-07-31,190.3000030517578,192.13999938964844,189.33999633789062,190.2899932861328,185.2262420654297,39373000
2018-08-01,199.1300048828125,201.75999450683594,197.30999755859375,201.5,196.13795471191406,67935700
2018-08-02,200.5800018310547,208.3800048828125,200.35000610351562,207.38999938964844,201.8712158203125,62404000
2018-08-03,207.02999877929688,208.74000549316406,205.47999572753906,207.99000549316406,202.45523071289062,33447400
2018-08-06,208.0,209.25,207.07000732421875,209.07000732421875,203.50650024414062,25425400
2018-08-07,209.32000732421875,209.5,206.75999450683594,207.11000061035156,201.59864807128906,25587400
2018-08-08,206.0500030517578,207.80999755859375,204.52000427246094,207.25,201.73495483398438,22525500
2018-08-09,209.52999877929688,209.77999877929688,207.1999969482422,208.8800048828125,203.3215789794922,23492600
2018-08-10,207.36000061035156,209.10000610351562,206.6699981689453,207.52999877929688,202.71592712402344,24611200
2018-08-13,209.30999755859375,210.9499969482422,207.6999969482422,208.8699951171875,204.02484130859375,25890900
2018-08-14,210.16000366210938,210.55999755859375,208.25999450683594,209.75,204.88449096679688,20748000
2018-08-15,209.22000122070312,210.74000549316406,208.3300018310547,210.24000549316406,205.3630828857422,28807600
2018-08-16,211.75,213.80999755859375,211.47000122070312,213.32000732421875,208.3716583251953,28500400
2018-08-17,213.44000244140625,217.9499969482422,213.16000366210938,217.5800018310547,212.53280639648438,35427000
2018-08-20,218.10000610351562,219.17999267578125,215.11000061035156,215.4600067138672,210.46200561523438,30287700
2018-08-21,216.8000030517578,217.19000244140625,214.02999877929688,215.0399932861328,210.05172729492188,26159800
2018-08-22,214.10000610351562,216.36000061035156,213.83999633789062,215.0500030517578,210.0615234375,19018100
2018-08-23,214.64999389648438,217.0500030517578,214.60000610351562,215.49000549316406,210.49131774902344,18883200
2018-08-24,216.60000610351562,216.89999389648438,215.11000061035156,216.16000366210938,211.14576721191406,18476400
2018-08-27,217.14999389648438,218.74000549316406,216.3300018310547,217.94000244140625,212.88446044921875,20525100
2018-08-28,219.00999450683594,220.5399932861328,218.9199981689453,219.6999969482422,214.6036376953125,22776800
2018-08-29,220.14999389648438,223.49000549316406,219.41000366210938,222.97999572753906,217.8075714111328,27254800
2018-08-30,223.25,228.25999450683594,222.39999389648438,225.02999877929688,219.80999755859375,48793800
2018-08-31,226.50999450683594,228.8699951171875,226.0,227.6300048828125,222.3496856689453,43340100
2018-09-04,228.41000366210938,229.17999267578125,226.6300048828125,228.36000061035156,223.06275939941406,27390100
2018-09-05,228.99000549316406,229.6699981689453,225.10000610351562,226.8699951171875,221.6073455810547,33333000
2018-09-06,226.22999572753906,227.35000610351562,221.3000030517578,223.10000610351562,217.92478942871094,34290000
2018-09-07,221.85000610351562,225.3699951171875,220.7100067138672,221.3000030517578,216.1665496826172,37619800
2018-09-10,220.9499969482422,221.85000610351562,216.47000122070312,218.3300018310547,213.26541137695312,39516500
2018-09-11,218.00999450683594,224.3000030517578,216.55999755859375,223.85000610351562,218.65740966796875,35749000
2018-09-12,224.94000244140625,225.0,219.83999633789062,221.07000732421875,215.94187927246094,49278700
2018-09-13,223.52000427246094,228.35000610351562,222.57000732421875,226.41000366210938,221.15798950195312,41706400
2018-09-14,225.75,226.83999633789062,222.52000427246094,223.83999633789062,218.64761352539062,31999300
2018-09-17,222.14999389648438,222.9499969482422,217.27000427246094,217.8800048828125,212.8258819580078,37195100
2018-09-18,217.7899932861328,221.85000610351562,217.1199951171875,218.24000549316406,213.17752075195312,31571700
2018-09-19,218.5,219.6199951171875,215.3000030517578,218.3699951171875,213.30447387695312,27123800
2018-09-20,220.24000549316406,222.27999877929688,219.14999389648438,220.02999877929688,214.92601013183594,26608800
2018-09-21,220.77999877929688,221.36000061035156,217.2899932861328,217.66000366210938,212.61097717285156,96246700
2018-09-24,216.82000732421875,221.25999450683594,216.6300048828125,220.7899932861328,215.66836547851562,27693400
2018-09-25,219.75,222.82000732421875,219.6999969482422,222.19000244140625,217.035888671875,24554400
2018-09-26,221.0,223.75,219.75999450683594,220.4199981689453,215.3069305419922,23984700
2018-09-27,223.82000732421875,226.44000244140625,223.5399932861328,224.9499969482422,219.7318572998047,30181200
2018-09-28,224.7899932861328,225.83999633789062,224.02000427246094,225.74000549316406,220.5035400390625,22929400
2018-10-01,227.9499969482422,229.4199981689453,226.35000610351562,227.25999450683594,221.98826599121094,23600800
2018-10-02,227.25,230.0,226.6300048828125,229.27999877929688,223.96142578125,24788200
2018-10-03,230.0500030517578,233.47000122070312,229.77999877929688,232.07000732421875,226.68670654296875,28654800
2018-10-04,230.77999877929688,232.35000610351562,226.72999572753906,227.99000549316406,222.7013397216797,32042000
2018-10-05,227.9600067138672,228.41000366210938,220.5800018310547,224.2899932861328,219.087158203125,33580500
2018-10-08,222.2100067138672,224.8000030517578,220.1999969482422,223.77000427246094,218.5792694091797,29663900
2018-10-09,223.63999938964844,227.27000427246094,222.25,226.8699951171875,221.6073455810547,26891000
2018-10-10,225.4600067138672,226.35000610351562,216.0500030517578,216.36000061035156,211.3411102294922,41990600
2018-10-11,214.52000427246094,219.5,212.32000732421875,214.4499969482422,209.47543334960938,53124400
2018-10-12,220.4199981689453,222.8800048828125,216.83999633789062,222.11000061035156,216.95774841308594,40337900
2018-10-15,221.16000366210938,221.8300018310547,217.27000427246094,217.36000061035156,212.3179168701172,30791000
2018-10-16,218.92999267578125,222.99000549316406,216.75999450683594,222.14999389648438,216.99681091308594,29184000
2018-10-17,222.3000030517578,222.63999938964844,219.33999633789062,221.19000244140625,216.05909729003906,22885400
2018-10-18,217.86000061035156,219.74000549316406,213.0,216.02000427246094,211.0089874267578,32581300
2018-10-19,218.05999755859375,221.25999450683594,217.42999267578125,219.30999755859375,214.22267150878906,33078700
2018-10-22,219.7899932861328,223.36000061035156,218.94000244140625,220.64999389648438,215.53160095214844,28792100
2018-10-23,215.8300018310547,223.25,214.6999969482422,222.72999572753906,217.5633544921875,38767800
2018-10-24,222.60000610351562,224.22999572753906,214.5399932861328,215.08999633789062,210.1005859375,40925500
2018-10-25,217.7100067138672,221.3800048828125,216.75,219.8000030517578,214.7013397216797,29855800
2018-10-26,215.89999389648438,220.19000244140625,212.6699981689453,216.3000030517578,211.28253173828125,47258400
2018-10-29,219.19000244140625,219.69000244140625,206.08999633789062,212.24000549316406,207.3166961669922,45935500
2018-10-30,211.14999389648438,215.17999267578125,209.27000427246094,213.3000030517578,208.35211181640625,36660000
2018-10-31,216.8800048828125,220.4499969482422,216.6199951171875,218.86000061035156,213.78314208984375,38358900
2018-11-01,219.0500030517578,222.36000061035156,216.80999755859375,222.22000122070312,217.065185546875,58323200
2018-11-02,209.5500030517578,213.64999389648438,205.42999267578125,207.47999572753906,202.66709899902344,91328700
2018-11-05,204.3000030517578,204.38999938964844,198.1699981689453,201.58999633789062,196.91372680664062,66163700
2018-11-06,201.9199981689453,204.72000122070312,201.69000244140625,203.77000427246094,199.04318237304688,31882900
2018-11-07,205.97000122070312,210.05999755859375,204.1300048828125,209.9499969482422,205.07980346679688,33424400
2018-11-08,209.97999572753906,210.1199951171875,206.75,208.49000549316406,204.3642578125,25362600
2018-11-09,205.5500030517578,206.00999450683594,202.25,204.47000122070312,200.42379760742188,34365800
2018-11-12,199.0,199.85000610351562,193.7899932861328,194.1699981689453,190.32762145996094,51135500
2018-11-13,191.6300048828125,197.17999267578125,191.4499969482422,192.22999572753906,188.426025390625,46882900
2018-11-14,193.89999389648438,194.47999572753906,185.92999267578125,186.8000030517578,183.10348510742188,60801000
2018-11-15,188.38999938964844,191.97000122070312,186.89999389648438,191.41000366210938,187.62225341796875,46478800
2018-11-16,190.5,194.97000122070312,189.4600067138672,193.52999877929688,189.70030212402344,36928300
2018-11-19,190.0,190.6999969482422,184.99000549316406,185.86000061035156,182.1820831298828,41925300
2018-11-20,178.3699951171875,181.47000122070312,175.50999450683594,176.97999572753906,173.47781372070312,67825200
2018-11-21,179.72999572753906,180.27000427246094,176.5500030517578,176.77999877929688,173.28175354003906,31124200
2018-11-23,174.94000244140625,176.60000610351562,172.10000610351562,172.2899932861328,168.88059997558594,23624000
2018-11-26,174.24000549316406,174.9499969482422,170.25999450683594,174.6199951171875,171.1645050048828,44998500
2018-11-27,171.50999450683594,174.77000427246094,170.8800048828125,174.24000549316406,170.7920379638672,41387400
2018-11-28,176.72999572753906,181.2899932861328,174.92999267578125,180.94000244140625,177.3594512939453,46062500
2018-11-29,182.66000366210938,182.8000030517578,177.6999969482422,179.5500030517578,175.99693298339844,41770000
2018-11-30,180.2899932861328,180.3300018310547,177.02999877929688,178.5800018310547,175.04615783691406,39531500
2018-12-03,184.4600067138672,184.94000244140625,181.2100067138672,184.82000732421875,181.16265869140625,40802500
2018-12-04,180.9499969482422,182.38999938964844,176.27000427246094,176.69000244140625,173.19354248046875,41344300
2018-12-06,171.75999450683594,174.77999877929688,170.4199981689453,174.72000122070312,171.2625274658203,43098400
2018-12-07,173.49000549316406,174.49000549316406,168.3000030517578,168.49000549316406,165.15582275390625,42281600
2018-12-10,165.0,170.08999633789062,163.3300018310547,169.60000610351562,166.2438507080078,62026000
2018-12-11,171.66000366210938,171.7899932861328,167.0,168.6300048828125,165.2930450439453,47281700
2018-12-12,170.39999389648438,171.9199981689453,169.02000427246094,169.10000610351562,165.7537384033203,35627700
2018-12-13,170.49000549316406,172.57000732421875,169.5500030517578,170.9499969482422,167.56712341308594,31898600
2018-12-14,169.0,169.0800018310547,165.27999877929688,165.47999572753906,162.2053680419922,40703700
2018-12-17,165.4499969482422,168.35000610351562,162.72999572753906,163.94000244140625,160.69586181640625,44287900
2018-12-18,165.3800048828125,167.52999877929688,164.38999938964844,166.07000732421875,162.78372192382812,33841500
2018-12-19,166.0,167.4499969482422,159.08999633789062,160.88999938964844,157.70619201660156,49047300
2018-12-20,160.39999389648438,162.11000061035156,155.3000030517578,156.8300018310547,153.72653198242188,64773000
2018-12-21,156.86000061035156,158.16000366210938,149.6300048828125,150.72999572753906,147.74725341796875,95744600
2018-12-24,148.14999389648438,151.5500030517578,146.58999633789062,146.8300018310547,143.92445373535156,37169200
2018-12-26,148.3000030517578,157.22999572753906,146.72000122070312,157.1699981689453,154.059814453125,58582500
2018-12-27,155.83999633789062,156.77000427246094,150.07000732421875,156.14999389648438,153.05999755859375,53117100
2018-12-28,157.5,158.52000427246094,154.5500030517578,156.22999572753906,153.138427734375,42291400
2018-12-31,158.52999877929688,159.36000061035156,156.47999572753906,157.74000549316406,154.61854553222656,35003500
2019-01-02,154.88999938964844,158.85000610351562,154.22999572753906,157.9199981689453,154.79498291015625,37039700
2019-01-03,143.97999572753906,145.72000122070312,142.0,142.19000244140625,139.37625122070312,91312200
2019-01-04,144.52999877929688,148.5500030517578,143.8000030517578,148.25999450683594,145.3261260986328,58607100
2019-01-07,148.6999969482422,148.8300018310547,145.89999389648438,147.92999267578125,145.002685546875,54777800
2019-01-08,149.55999755859375,151.82000732421875,148.52000427246094,150.75,147.76686096191406,41025300
2019-01-09,151.2899932861328,154.52999877929688,149.6300048828125,153.30999755859375,150.2761993408203,45099100
2019-01-10,152.5,153.97000122070312,150.86000061035156,153.8000030517578,150.75653076171875,35780700
2019-01-11,152.8800048828125,153.6999969482422,151.50999450683594,152.2899932861328,149.27638244628906,27023200
2019-01-14,150.85000610351562,151.27000427246094,149.22000122070312,150.0,147.03170776367188,32439200
2019-01-15,150.27000427246094,153.38999938964844,150.0500030517578,153.07000732421875,150.0409698486328,28710900
2019-01-16,153.0800018310547,155.8800048828125,153.0,154.94000244140625,151.87396240234375,30569700
2019-01-17,154.1999969482422,157.66000366210938,153.25999450683594,155.86000061035156,152.77574157714844,29821200
2019-01-18,157.5,157.8800048828125,155.97999572753906,156.82000732421875,153.7167510986328,33751000
2019-01-22,156.41000366210938,156.72999572753906,152.6199951171875,153.3000030517578,150.2664031982422,30394000
2019-01-23,154.14999389648438,155.13999938964844,151.6999969482422,153.9199981689453,150.87413024902344,23130600
2019-01-24,154.11000061035156,154.47999572753906,151.74000549316406,152.6999969482422,149.67825317382812,25441500
2019-01-25,155.47999572753906,158.1300048828125,154.32000732421875,157.75999450683594,154.63815307617188,33535500
2019-01-28,155.7899932861328,156.3300018310547,153.66000366210938,156.3000030517578,153.20704650878906,26192100
2019-01-29,156.25,158.1300048828125,154.11000061035156,154.67999267578125,151.61907958984375,41587200
2019-01-30,163.25,166.14999389648438,160.22999572753906,165.25,161.9799346923828,61109800
2019-01-31,166.11000061035156,169.0,164.55999755859375,166.44000244140625,163.1463623046875,40739600
2019-02-01,166.9600067138672,168.97999572753906,165.92999267578125,166.52000427246094,163.22479248046875,32668100
2019-02-04,167.41000366210938,171.66000366210938,167.27999877929688,171.25,167.86119079589844,31495500
2019-02-05,172.86000061035156,175.0800018310547,172.35000610351562,174.17999267578125,170.73321533203125,36101600
2019-02-06,174.64999389648438,175.57000732421875,172.85000610351562,174.24000549316406,170.7920379638672,28239600
2019-02-07,172.39999389648438,173.94000244140625,170.33999633789062,170.94000244140625,167.5573272705078,31741700
2019-02-08,168.99000549316406,170.66000366210938,168.4199981689453,170.41000366210938,167.7542266845703,23820000
2019-02-11,171.0500030517578,171.2100067138672,169.25,169.42999267578125,166.7894744873047,20993400
2019-02-12,170.10000610351562,171.0,169.6999969482422,170.88999938964844,168.2267303466797,22283500
2019-02-13,171.38999938964844,172.47999572753906,169.9199981689453,170.17999267578125,167.5277862548828,22490200
2019-02-14,169.7100067138672,171.25999450683594,169.3800048828125,170.8000030517578,168.13815307617188,21835700
2019-02-15,171.25,171.6999969482422,169.75,170.4199981689453,167.76406860351562,24626800
2019-02-19,169.7100067138672,171.44000244140625,169.49000549316406,170.92999267578125,168.26609802246094,18972800
2019-02-20,171.19000244140625,173.32000732421875,170.99000549316406,172.02999877929688,169.34896850585938,26114400
2019-02-21,171.8000030517578,172.3699951171875,170.3000030517578,171.05999755859375,168.3940887451172,17249700
2019-02-22,171.5800018310547,173.0,171.3800048828125,172.97000122070312,170.27430725097656,18913200
2019-02-25,174.16000366210938,175.8699951171875,173.9499969482422,174.22999572753906,171.51466369628906,21873400
2019-02-26,173.7100067138672,175.3000030517578,173.1699981689453,174.3300018310547,171.6131134033203,17070200
2019-02-27,173.2100067138672,175.0,172.72999572753906,174.8699951171875,172.1446990966797,27835400
2019-02-28,174.32000732421875,174.91000366210938,172.9199981689453,173.14999389648438,170.45150756835938,28215400
2019-03-01,174.27999877929688,175.14999389648438,172.88999938964844,174.97000122070312,172.2431182861328,25886200
2019-03-04,175.69000244140625,177.75,173.97000122070312,175.85000610351562,173.10943603515625,27436200
2019-03-05,175.94000244140625,176.0,174.5399932861328,175.52999877929688,172.79440307617188,19737400
2019-03-06,174.6699981689453,175.49000549316406,173.94000244140625,174.52000427246094,171.8001708984375,20810400
2019-03-07,173.8699951171875,174.44000244140625,172.02000427246094,172.5,169.8116455078125,24796400
2019-03-08,170.32000732421875,173.07000732421875,169.5,172.91000366210938,170.2152557373047,23999400
2019-03-11,175.49000549316406,179.1199951171875,175.35000610351562,178.89999389648438,176.11187744140625,32011000
2019-03-12,180.0,182.6699981689453,179.3699951171875,180.91000366210938,178.090576171875,32467600
2019-03-13,182.25,183.3000030517578,180.9199981689453,181.7100067138672,178.8780975341797,31032500
2019-03-14,183.89999389648438,184.10000610351562,182.55999755859375,183.72999572753906,180.86660766601562,23579500
2019-03-15,184.85000610351562,187.3300018310547,183.74000549316406,186.1199951171875,183.2193603515625,39042900
2019-03-18,185.8000030517578,188.38999938964844,185.7899932861328,188.02000427246094,185.0897674560547,26219800
2019-03-19,188.35000610351562,188.99000549316406,185.9199981689453,186.52999877929688,183.62298583984375,31646400
2019-03-20,186.22999572753906,189.49000549316406,184.72999572753906,188.16000366210938,185.2275848388672,31035200
2019-03-21,190.02000427246094,196.3300018310547,189.80999755859375,195.08999633789062,192.049560546875,51034200
2019-03-22,195.33999633789062,197.69000244140625,190.77999877929688,191.0500030517578,188.07254028320312,42407700
2019-03-25,191.50999450683594,191.97999572753906,186.60000610351562,188.74000549316406,185.79852294921875,43845300
2019-03-26,191.66000366210938,192.8800048828125,184.5800018310547,186.7899932861328,183.87892150878906,49800500
2019-03-27,188.75,189.75999450683594,186.5500030517578,188.47000122070312,185.53274536132812,29848400
2019-03-28,188.9499969482422,189.55999755859375,187.52999877929688,188.72000122070312,185.77883911132812,20780400
2019-03-29,189.8300018310547,190.0800018310547,188.5399932861328,189.9499969482422,186.98968505859375,23564000
2019-04-01,191.63999938964844,191.67999267578125,188.3800048828125,191.24000549316406,188.2595977783203,27862000
2019-04-02,191.08999633789062,194.4600067138672,191.0500030517578,194.02000427246094,190.9962615966797,22765700
2019-04-03,193.25,196.5,193.14999389648438,195.35000610351562,192.3055419921875,23271800
2019-04-04,194.7899932861328,196.3699951171875,193.13999938964844,195.69000244140625,192.6402130126953,19114300
2019-04-05,196.4499969482422,197.10000610351562,195.92999267578125,197.0,193.92979431152344,18526600
2019-04-08,196.4199981689453,200.22999572753906,196.33999633789062,200.10000610351562,196.9814910888672,25881700
2019-04-09,200.32000732421875,202.85000610351562,199.22999572753906,199.5,196.39083862304688,35768200
2019-04-10,198.67999267578125,200.74000549316406,198.17999267578125,200.6199951171875,197.49337768554688,21695300
2019-04-11,200.85000610351562,201.0,198.44000244140625,198.9499969482422,195.8494110107422,20900800
2019-04-12,199.1999969482422,200.13999938964844,196.2100067138672,198.8699951171875,195.77066040039062,27760700
2019-04-15,198.5800018310547,199.85000610351562,198.00999450683594,199.22999572753906,196.1250457763672,17536600
2019-04-16,199.4600067138672,201.3699951171875,198.55999755859375,199.25,196.14474487304688,25696400
2019-04-17,199.5399932861328,203.3800048828125,198.61000061035156,203.1300048828125,199.9642791748047,28906800
2019-04-18,203.1199951171875,204.14999389648438,202.52000427246094,203.86000061035156,200.6829071044922,24195800
2019-04-22,202.8300018310547,204.94000244140625,202.33999633789062,204.52999877929688,201.34246826171875,19439500
2019-04-23,204.42999267578125,207.75,203.89999389648438,207.47999572753906,204.24647521972656,23323000
2019-04-24,207.36000061035156,208.47999572753906,207.0500030517578,207.16000366210938,203.9314727783203,17540600
2019-04-25,206.8300018310547,207.75999450683594,205.1199951171875,205.27999877929688,202.08078002929688,18543200
2019-04-26,204.89999389648438,205.0,202.1199951171875,204.3000030517578,201.1160430908203,18649100
2019-04-29,204.39999389648438,205.97000122070312,203.86000061035156,204.61000061035156,201.4212188720703,22204700
2019-04-30,203.05999755859375,203.39999389648438,199.11000061035156,200.6699981689453,197.54261779785156,46534900
2019-05-01,209.8800048828125,215.30999755859375,209.22999572753906,210.52000427246094,207.23912048339844,64827300
2019-05-02,209.83999633789062,212.64999389648438,208.1300048828125,209.14999389648438,205.8904571533203,31996300
2019-05-03,210.88999938964844,211.83999633789062,210.22999572753906,211.75,208.449951171875,20892400
2019-05-06,204.2899932861328,208.83999633789062,203.5,208.47999572753906,205.2309112548828,32443100
2019-05-07,205.8800048828125,207.4199981689453,200.8300018310547,202.86000061035156,199.69850158691406,38763700
2019-05-08,201.89999389648438,205.33999633789062,201.75,202.89999389648438,199.73785400390625,26339500
2019-05-09,200.39999389648438,201.67999267578125,196.66000366210938,200.72000122070312,197.59182739257812,34908600
2019-05-10,197.4199981689453,198.85000610351562,192.77000427246094,197.17999267578125,194.85450744628906,41208700
2019-05-13,187.7100067138672,189.47999572753906,182.85000610351562,185.72000122070312,183.52967834472656,57430600
2019-05-14,186.41000366210938,189.6999969482422,185.41000366210938,188.66000366210938,186.43499755859375,36529700
2019-05-15,186.27000427246094,191.75,186.02000427246094,190.9199981689453,188.6683349609375,26544700
2019-05-16,189.91000366210938,192.47000122070312,188.83999633789062,190.0800018310547,187.8382568359375,33031400
2019-05-17,186.92999267578125,190.89999389648438,186.75999450683594,189.0,186.77099609375,32879100
2019-05-20,183.52000427246094,184.35000610351562,180.27999877929688,183.08999633789062,180.93069458007812,38612300
2019-05-21,185.22000122070312,188.0,184.6999969482422,186.60000610351562,184.39930725097656,28364800
2019-05-22,184.66000366210938,185.7100067138672,182.5500030517578,182.77999877929688,180.62432861328125,29748600
2019-05-23,179.8000030517578,180.5399932861328,177.80999755859375,179.66000366210938,177.5411376953125,36529700
2019-05-24,180.1999969482422,182.13999938964844,178.6199951171875,178.97000122070312,176.85928344726562,23714700
2019-05-28,178.9199981689453,180.58999633789062,177.91000366210938,178.22999572753906,176.1280059814453,27948200
2019-05-29,176.4199981689453,179.35000610351562,176.0,177.3800048828125,175.28802490234375,28481200
2019-05-30,177.9499969482422,179.22999572753906,176.6699981689453,178.3000030517578,176.1971893310547,21218400
2019-05-31,176.22999572753906,177.99000549316406,174.99000549316406,175.07000732421875,173.00527954101562,27043600
2019-06-03,175.60000610351562,177.9199981689453,170.27000427246094,173.3000030517578,171.25613403320312,40396100
2019-06-04,175.44000244140625,179.8300018310547,174.52000427246094,179.63999938964844,177.52137756347656,30968000
2019-06-05,184.27999877929688,184.99000549316406,181.13999938964844,182.5399932861328,180.38714599609375,29773400
2019-06-06,183.0800018310547,185.47000122070312,182.14999389648438,185.22000122070312,183.0355682373047,22526300
2019-06-07,186.50999450683594,191.9199981689453,185.77000427246094,190.14999389648438,187.90740966796875,30684400
2019-06-10,191.80999755859375,195.3699951171875,191.6199951171875,192.5800018310547,190.3087615966797,26220900
2019-06-11,194.86000061035156,196.0,193.60000610351562,194.80999755859375,192.512451171875,26932900
2019-06-12,193.9499969482422,195.97000122070312,193.38999938964844,194.19000244140625,191.8997802734375,18221800
2019-06-13,194.6999969482422,196.7899932861328,193.60000610351562,194.14999389648438,191.8602294921875,21674600
2019-06-14,191.5500030517578,193.58999633789062,190.3000030517578,192.74000549316406,190.4668731689453,18761500
2019-06-17,192.89999389648438,194.9600067138672,192.1699981689453,193.88999938964844,191.6033172607422,14669100
2019-06-18,196.0500030517578,200.2899932861328,195.2100067138672,198.4499969482422,196.10952758789062,26551000
2019-06-19,199.67999267578125,199.8800048828125,197.30999755859375,197.8699951171875,195.536376953125,21124200
2019-06-20,200.3699951171875,200.61000061035156,198.02999877929688,199.4600067138672,197.1076202392578,21514000
2019-06-21,198.8000030517578,200.85000610351562,198.14999389648438,198.77999877929688,196.4356231689453,47800600
2019-06-24,198.5399932861328,200.16000366210938,198.1699981689453,198.5800018310547,196.2379913330078,18220400
2019-06-25,198.42999267578125,199.25999450683594,195.2899932861328,195.57000732421875,193.2635040283203,21070300
2019-06-26,197.77000427246094,200.99000549316406,197.35000610351562,199.8000030517578,197.44361877441406,26067500
2019-06-27,200.2899932861328,201.57000732421875,199.57000732421875,199.74000549316406,197.3843231201172,20899700
2019-06-28,198.67999267578125,199.5,197.0500030517578,197.9199981689453,195.5857696533203,31110600
2019-07-01,203.1699981689453,204.49000549316406,200.64999389648438,201.5500030517578,199.17298889160156,27316700
2019-07-02,201.41000366210938,203.1300048828125,201.36000061035156,202.72999572753906,200.33905029296875,16935200
2019-07-03,203.27999877929688,204.44000244140625,202.69000244140625,204.41000366210938,201.99923706054688,11362000
2019-07-05,203.35000610351562,205.0800018310547,202.89999389648438,204.22999572753906,201.82135009765625,17265500
2019-07-08,200.80999755859375,201.39999389648438,198.41000366210938,200.02000427246094,197.6610107421875,25338600
2019-07-09,199.1999969482422,201.50999450683594,198.80999755859375,201.24000549316406,198.86663818359375,20578000
2019-07-10,201.85000610351562,203.72999572753906,201.55999755859375,203.22999572753906,200.83316040039062,17897100
2019-07-11,203.30999755859375,204.38999938964844,201.7100067138672,201.75,199.37062072753906,20191800
2019-07-12,202.4499969482422,204.0,202.1999969482422,203.3000030517578,200.90234375,17595200
2019-07-15,204.08999633789062,205.8699951171875,204.0,205.2100067138672,202.78981018066406,16947400
2019-07-16,204.58999633789062,206.11000061035156,203.5,204.5,202.0881805419922,16866800
2019-07-17,204.0500030517578,205.08999633789062,203.27000427246094,203.35000610351562,200.9517364501953,14107500
2019-07-18,204.0,205.8800048828125,203.6999969482422,205.66000366210938,203.2344970703125,18582200
2019-07-19,205.7899932861328,206.5,202.36000061035156,202.58999633789062,200.20069885253906,20929300
2019-07-22,203.64999389648438,207.22999572753906,203.61000061035156,207.22000122070312,204.77610778808594,22277900
2019-07-23,208.4600067138672,208.91000366210938,207.2899932861328,208.83999633789062,206.37698364257812,18355200
2019-07-24,207.6699981689453,209.14999389648438,207.1699981689453,208.6699981689453,206.20901489257812,14991600
2019-07-25,208.88999938964844,209.24000549316406,206.72999572753906,207.02000427246094,204.57847595214844,13909600
2019-07-26,207.47999572753906,209.72999572753906,207.13999938964844,207.74000549316406,205.28997802734375,17618900
2019-07-29,208.4600067138672,210.63999938964844,208.44000244140625,209.67999267578125,207.2070770263672,21673400
2019-07-30,208.75999450683594,210.16000366210938,207.30999755859375,208.77999877929688,206.31768798828125,33935700
2019-07-31,216.4199981689453,221.3699951171875,211.3000030517578,213.0399932861328,210.5274658203125,69281400
2019-08-01,213.89999389648438,218.02999877929688,206.74000549316406,208.42999267578125,205.97181701660156,54017900
2019-08-02,205.52999877929688,206.42999267578125,201.6300048828125,204.02000427246094,201.6138458251953,40862100
2019-08-05,197.99000549316406,198.64999389648438,192.5800018310547,193.33999633789062,191.05978393554688,52393000
2019-08-06,196.30999755859375,198.07000732421875,194.0399932861328,197.0,194.67662048339844,35824800
2019-08-07,195.41000366210938,199.55999755859375,193.82000732421875,199.0399932861328,196.69256591796875,33364400
